9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21570,ESC BAS LA GUACHARACA,CARRETERA MORON CORO,1,218,115,47,62,6
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21650,"GRUPO ESCOLAR ""DOMINGUEZ ACOSTA""",PROLONGACION AV. BOLIVAR NO 8 MIRIMIRE,1,751,370,151,181,36
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21650,"GRUPO ESCOLAR ""DOMINGUEZ ACOSTA""",PROLONGACION AV. BOLIVAR NO 8 MIRIMIRE,2,575,316,132,156,26
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21650,"GRUPO ESCOLAR ""DOMINGUEZ ACOSTA""",PROLONGACION AV. BOLIVAR NO 8 MIRIMIRE,3,553,311,145,128,34
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21651,ESC BAS DTTO ACOSTA,URB LAS DELICIAS MIRIMIRE,1,760,432,186,222,19
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21653,ESC BAS EL CRISTO,CARRETERA MIRIMIRE CAPADARE,1,424,284,148,122,14
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21660,ESCUELA CONC MIXTA S/N ARAGUI,ARAGUI,1,365,216,102,107,7
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21680,CONC NAC SN EST RURAL NO 324,SAN JOSE DEL CUBE,1,696,397,162,199,31
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21681,ESC BAS GUAY,AV. BOLIVAR CASERIO EL GUAY,1,391,228,114,105,9
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21682,EC BAS EL CAIDI,CARRETERA MORON CORO CAS EL CAIDI,1,459,291,136,146,9
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21683,ESC BAS 343 SN,FINAL CLL PRINCIPAL CAS CURARICITO,1,123,83,23,59,1
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21684,ESC BAS CAMPO ALEGRE,CARRETERA MORON CORO MIRIMIRE CAS CAMPO ALEGRE,1,184,119,58,57,3
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21710,ESCUELA BASICA LA PALMITA,LA PALMITA,1,608,332,144,143,40
9,EDO. FALCON,19,MP. SAN FRANCISCO,1,CM. MIRIMIRE,21711,ESC BAS BELEN,VIA MIRIMIRE SANTA CRUZ DE CAPADARE,1,250,172,92,73,7
9,EDO. FALCON,20,MP. JACURA,1,PQ. JACURA,21520,ESCUELA ESTADAL GRADUADA ANDRES BELLO,EL MAICILLAL DE LA COSTA,1,694,347,209,116,15
9,EDO. FALCON,20,MP. JACURA,1,PQ. JACURA,21540,ESCUELA ESTADAL NO 330,QUEPARO,1,693,320,128,129,44
9,EDO. FALCON,20,MP. JACURA,1,PQ. JACURA,21550,ESC BAS CONC 528,BUENA VISTA,1,231,113,60,43,10
9,EDO. FALCON,20,MP. JACURA,1,PQ. JACURA,21551,ESC NAC CONC PUEBLO NUEVO,CARRETERA MAICILLAR-JACURA,1,482,258,146,99,9
9,EDO. FALCON,20,MP. JACURA,1,PQ. JACURA,21581,ESC EST BAS DANIEL NAVEA,FINAL CALLE ALTAGRACIA JACURA,1,628,291,124,147,18
9,EDO. FALCON,20,MP. JACURA,1,PQ. JACURA,21581,ESC EST BAS DANIEL NAVEA,FINAL CALLE ALTAGRACIA JACURA,2,613,291,124,147,18
9,EDO. FALCON,20,MP. JACURA,2,PQ. AGUA LINDA,21430,ESCUELA ESTADAL UNITARIA NO 470,AGUA LINDA,1,469,243,98,121,24
9,EDO. FALCON,20,MP. JACURA,2,PQ. AGUA LINDA,21440,ESC EST 536,LA MONTA/A,1,388,212,68,104,40
9,EDO. FALCON,20,MP. JACURA,2,PQ. AGUA LINDA,21450,ESC NAC NO 3660,TACAMIRE,1,258,92,41,40,9
9,EDO. FALCON,20,MP. JACURA,3,PQ. ARAURIMA,21530,ESC BAS MARIANO PICON SALAS,CLL EL PILAR S/N COLONIA DE ARAURIMA,1,437,272,115,138,15
9,EDO. FALCON,20,MP. JACURA,3,PQ. ARAURIMA,21530,ESC BAS MARIANO PICON SALAS,CLL EL PILAR S/N COLONIA DE ARAURIMA,2,441,257,103,128,22
9,EDO. FALCON,20,MP. JACURA,3,PQ. ARAURIMA,21560,ESC BAS MIXTA NO 518,CLL SANTA ROSA BACHACAL,1,256,137,53,70,0
9,EDO. FALCON,20,MP. JACURA,3,PQ. ARAURIMA,21580,ESC BAS RIECITO NER 373,VIA COLONIA DE ARAURIMA CAS RIECITO,1,272,142,39,37,19
9,EDO. FALCON,20,MP. JACURA,3,PQ. ARAURIMA,21582,ESCUELA ESTADAL EL ENEA,CASERIO EL ENEA,1,241,159,47,92,19
9,EDO. FALCON,21,MP. CACIQUE MANAURE,1,CM. YARACAL,21640,ESC BAS YARACAL,CASERIO YARACAL,1,937,473,252,173,38
9,EDO. FALCON,21,MP. CACIQUE MANAURE,1,CM. YARACAL,21640,ESC BAS YARACAL,CASERIO YARACAL,2,653,330,171,137,18
9,EDO. FALCON,21,MP. CACIQUE MANAURE,1,CM. YARACAL,21640,ESC BAS YARACAL,CASERIO YARACAL,3,639,315,171,114,26
9,EDO. FALCON,21,MP. CACIQUE MANAURE,1,CM. YARACAL,21641,ESC BAS UNIT CONC EST ALTAMIRA,CASERIO ALTAMIRA,1,464,281,145,116,15
9,EDO. FALCON,21,MP. CACIQUE MANAURE,1,CM. YARACAL,21641,ESC BAS UNIT CONC EST ALTAMIRA,CASERIO ALTAMIRA,2,457,285,140,125,13
9,EDO. FALCON,21,MP. CACIQUE MANAURE,1,CM. YARACAL,21642,ESC BAS EST NO 520,CAMPECHE NUEVO. CARRETERA MORON - CORO,1,454,239,143,77,15
9,EDO. FALCON,21,MP. CACIQUE MANAURE,1,CM. YARACAL,21643,ESC BAS MARIA DE EUGENIO HOYO,URB RAMON A'MEDINA-YARACAL,1,493,314,149,148,16
9,EDO. FALCON,21,MP. CACIQUE MANAURE,1,CM. YARACAL,21643,ESC BAS MARIA DE EUGENIO HOYO,URB RAMON A'MEDINA-YARACAL,2,480,308,147,135,15
9,EDO. FALCON,22,MP. PALMA SOLA,1,CM. PALMA SOLA,24880,ESC BAS SUSANA MARIA MEDINA,CLL LOS ALMENDRONES PALMA SOLA,1,448,224,100,111,12
9,EDO. FALCON,22,MP. PALMA SOLA,1,CM. PALMA SOLA,24880,ESC BAS SUSANA MARIA MEDINA,CLL LOS ALMENDRONES PALMA SOLA,2,407,214,100,104,9
9,EDO. FALCON,22,MP. PALMA SOLA,1,CM. PALMA SOLA,24881,ESC EST CONC KM 28 SN,COLONIA YUMARE CARRETERA CRUCE 28,1,413,209,109,83,17
9,EDO. FALCON,22,MP. PALMA SOLA,1,CM. PALMA SOLA,24882,ESC ESTADAL NUCLEO NO 215,ZONA C,1,404,216,132,76,8
9,EDO. FALCON,22,MP. PALMA SOLA,1,CM. PALMA SOLA,24887,ESC NER 472,CLL PRINCIPAL LA 32,1,455,253,157,82,14
9,EDO. FALCON,23,MP. SUCRE,1,PQ. SUCRE,21900,ESCUELA CONCENTRADA MIXTA NACIONAL S-N ESTADAL 64,MACUARE,1,211,140,63,70,7
9,EDO. FALCON,23,MP. SUCRE,1,PQ. SUCRE,21960,CICLO COMBINADO ANGEL MIGUEL QUEREMEL,LA CRUZ DE TARATARA ABAJO,1,653,357,176,153,23
9,EDO. FALCON,23,MP. SUCRE,1,PQ. SUCRE,21960,CICLO COMBINADO ANGEL MIGUEL QUEREMEL,LA CRUZ DE TARATARA ABAJO,2,609,309,152,123,28
9,EDO. FALCON,23,MP. SUCRE,1,PQ. SUCRE,21961,GRUPO ESCOLAR FELIX VALOIS LEAL,LA CRUZ DE TARATARA ARRIBA CALLE AZUAJE,1,604,326,176,136,11
9,EDO. FALCON,23,MP. SUCRE,1,PQ. SUCRE,21961,GRUPO ESCOLAR FELIX VALOIS LEAL,LA CRUZ DE TARATARA ARRIBA CALLE AZUAJE,2,541,286,150,129,4
9,EDO. FALCON,23,MP. SUCRE,1,PQ. SUCRE,21970,ESCUELA NACIONAL UNITARIA NO 965,JUNCALITO,1,111,51,23,21,7
9,EDO. FALCON,23,MP. SUCRE,1,PQ. SUCRE,21971,ESC NAC CON 1151-1152,PALO PINTAO,1,176,133,91,37,5
9,EDO. FALCON,23,MP. SUCRE,2,PQ. PECAYA,21810,ESC.B. N. CURIEL COUTINHO,PECAYA,1,623,274,115,125,34
9,EDO. FALCON,23,MP. SUCRE,2,PQ. PECAYA,21820,ESC UNIT 74,TOROY,1,167,60,31,19,10
9,EDO. FALCON,23,MP. SUCRE,2,PQ. PECAYA,21821,ESCUELA NACIONAL 3978,LAS VERAS,1,143,80,35,45,0
9,EDO. FALCON,23,MP. SUCRE,2,PQ. PECAYA,21830,ESCUELA ESTADAL UNITARIA NO 59,GUASIQUI,1,285,115,17,67,1
9,EDO. FALCON,24,MP. URUMACO,1,PQ. URUMACO,23100,ESC BAS JOSE ENCARNACION LOPEZ,URUMACO,1,774,493,87,386,18
9,EDO. FALCON,24,MP. URUMACO,1,PQ. URUMACO,23100,ESC BAS JOSE ENCARNACION LOPEZ,URUMACO,2,787,548,65,460,21
9,EDO. FALCON,24,MP. URUMACO,1,PQ. URUMACO,23110,ESCUELA ESTADAL NO 490,LA REPRESA VIA PEDREGAL,1,365,299,23,276,0
9,EDO. FALCON,24,MP. URUMACO,1,PQ. URUMACO,23120,ESC BAS NAC NO 3666-1719 EST 1690 S/N,LLANO GRANDE,1,595,393,77,300,16
9,EDO. FALCON,24,MP. URUMACO,1,PQ. URUMACO,23130,N-R 267 EL CUJI,EL CUJI,1,389,305,96,195,13
9,EDO. FALCON,24,MP. URUMACO,1,PQ. URUMACO,23131,ESC BAS NACIONAL S/N,CODORE AFUERA,1,156,109,13,92,4
9,EDO. FALCON,24,MP. URUMACO,2,PQ. BRUZUAL,22920,ESC. NAC. CONC. S/N S/N,SAN JOSE DE BRUZUAL,1,149,87,7,79,1
9,EDO. FALCON,24,MP. URUMACO,2,PQ. BRUZUAL,22930,ESCUELA NACIONAL NO 3977,CABURITO,1,279,188,22,153,13
9,EDO. FALCON,24,MP. URUMACO,2,PQ. BRUZUAL,22940,ESCUELAS CONCENTRADAS NO 6-235,MIDE,1,408,324,25,161,0
9,EDO. FALCON,24,MP. URUMACO,2,PQ. BRUZUAL,22951,ESCUELA UNITARIA S-N,PLAYA BONITA,1,59,50,9,41,0
9,EDO. FALCON,24,MP. URUMACO,2,PQ. BRUZUAL,22960,ESCUELA NACIONAL NO 3823,LA FRAGUITA,1,189,118,6,105,7
9,EDO. FALCON,24,MP. URUMACO,2,PQ. BRUZUAL,22970,ESC.EST.UNITARIA NO 287,SUEY,1,177,89,16,69,4
9,EDO. FALCON,24,MP. URUMACO,2,PQ. BRUZUAL,22980,ESC EST CONCENTRADA NO 691-698,LA MESETA,1,283,196,32,162,2
9,EDO. FALCON,25,MP. TOCOPERO,1,CM. TOCOPERO,25210,ESC EST CONC NO 331-254-403,SANTA ROSA,1,525,297,166,123,8
9,EDO. FALCON,25,MP. TOCOPERO,1,CM. TOCOPERO,25260,U. E. ESCOLAR MANUELA LUGO DE REYES,TOCOPERO,1,727,417,218,181,17
9,EDO. FALCON,25,MP. TOCOPERO,1,CM. TOCOPERO,25260,U. E. ESCOLAR MANUELA LUGO DE REYES,TOCOPERO,2,698,424,208,190,24
9,EDO. FALCON,25,MP. TOCOPERO,1,CM. TOCOPERO,25270,ESC EST CONC JOSE ISIDRO VIVAS,LA MONTA/A TOCOPERO,1,181,101,49,43,9
9,EDO. FALCON,25,MP. TOCOPERO,1,CM. TOCOPERO,25280,ESCUELA ESTADAL NO 103,CIENAGA LEJOS,1,451,290,142,143,4
9,EDO. FALCON,25,MP. TOCOPERO,1,CM. TOCOPERO,25300,ESCUELA NACIONAL CONCENTRADA NO 2974 EST 299,EL CABALLO,1,405,206,78,114,14
9,EDO. FALCON,25,MP. TOCOPERO,1,CM. TOCOPERO,25310,ESCUELA NACIONAL UNITARIA 3133,PUENTE RICOA,1,436,238,106,127,5
9,EDO. FALCON,25,MP. TOCOPERO,1,CM. TOCOPERO,25315,JARDIN DE INF CARMEN DE GOMEZ,CALLE PPAL. BARRIO BUENA VISTA,1,75,46,29,17,0
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25380,ESC BASICA DC-21,CAS EL BOSTERO CARRET CHAGUARAMAS SAN R DE LAYA,1,306,179,83,67,26
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25530,ESC BAS JOSE M FUENTES,URB LAS GARCITAS CALLE PRINCIPAL,4,494,319,181,108,25
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25530,ESC BAS JOSE M FUENTES,URB LAS GARCITAS CALLE PRINCIPAL,5,460,306,176,105,19
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25530,ESC BAS JOSE M FUENTES,URB LAS GARCITAS CALLE PRINCIPAL,6,465,319,184,113,17
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25530,ESC BAS JOSE M FUENTES,URB LAS GARCITAS CALLE PRINCIPAL,7,491,320,155,141,20
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25530,ESC BAS JOSE M FUENTES,URB LAS GARCITAS CALLE PRINCIPAL,8,457,323,174,114,33
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25530,ESC BAS JOSE M FUENTES,URB LAS GARCITAS CALLE PRINCIPAL,9,535,351,203,115,26
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25530,ESC BAS JOSE M FUENTES,URB LAS GARCITAS CALLE PRINCIPAL,1,492,339,190,120,25
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25530,ESC BAS JOSE M FUENTES,URB LAS GARCITAS CALLE PRINCIPAL,2,472,300,168,113,14
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25530,ESC BAS JOSE M FUENTES,URB LAS GARCITAS CALLE PRINCIPAL,3,487,333,186,124,19
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25531,ASC POPULAR MONSE#OR SALAS,BRR LAS GARCITAS VALLE DE LA PASCUA,1,448,296,162,126,5
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25531,ASC POPULAR MONSE#OR SALAS,BRR LAS GARCITAS VALLE DE LA PASCUA,2,463,307,186,114,3
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25550,ESCUELA NACIONAL PBRO JUAN SANTIAGO GUASCO,CALLE ESTADIUN BARRIO LA CONCORDIA LA PASCUA,2,502,300,168,108,21
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25550,ESCUELA NACIONAL PBRO JUAN SANTIAGO GUASCO,CALLE ESTADIUN BARRIO LA CONCORDIA LA PASCUA,3,478,314,176,117,15
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25550,ESCUELA NACIONAL PBRO JUAN SANTIAGO GUASCO,CALLE ESTADIUN BARRIO LA CONCORDIA LA PASCUA,1,682,432,242,156,28
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25561,ESC BAS CLARA MATOS DE ARZOLA,CLL PPAL LA PUA S-N VALLE DE LA PASCUA,1,598,357,209,124,17
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25561,ESC BAS CLARA MATOS DE ARZOLA,CLL PPAL LA PUA S-N VALLE DE LA PASCUA,2,654,432,254,148,24
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25561,ESC BAS CLARA MATOS DE ARZOLA,CLL PPAL LA PUA S-N VALLE DE LA PASCUA,3,611,377,203,151,18
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25561,ESC BAS CLARA MATOS DE ARZOLA,CLL PPAL LA PUA S-N VALLE DE LA PASCUA,4,590,363,211,134,13
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25561,ESC BAS CLARA MATOS DE ARZOLA,CLL PPAL LA PUA S-N VALLE DE LA PASCUA,5,638,409,234,147,17
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25570,CICLO BASICO JUAN JOSE RONDON,URB VIPEDI CLL GUAICAIPURO S-N VALLE LA PASCUA,1,616,412,231,160,20
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25570,CICLO BASICO JUAN JOSE RONDON,URB VIPEDI CLL GUAICAIPURO S-N VALLE LA PASCUA,2,621,420,246,159,12
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25580,ESC BAS MARIANO MONTILLA,CLL LOS CARDONES NO 10 VALLE DE LA PASCUA,1,679,436,264,142,23
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25580,ESC BAS MARIANO MONTILLA,CLL LOS CARDONES NO 10 VALLE DE LA PASCUA,2,688,465,281,147,29
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25580,ESC BAS MARIANO MONTILLA,CLL LOS CARDONES NO 10 VALLE DE LA PASCUA,3,707,441,252,150,31
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25580,ESC BAS MARIANO MONTILLA,CLL LOS CARDONES NO 10 VALLE DE LA PASCUA,4,735,502,290,192,18
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25580,ESC BAS MARIANO MONTILLA,CLL LOS CARDONES NO 10 VALLE DE LA PASCUA,5,704,458,256,170,23
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25581,UNIDAD EDUC ANDRES BELLO,CASERIO COROZAL,1,461,362,174,175,7
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25610,ESC BAS LOURDES CAMERO,AV LAS INDUSTRIAS S/N VALLE DE LA PASCUA,1,647,392,227,134,28
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25610,ESC BAS LOURDES CAMERO,AV LAS INDUSTRIAS S/N VALLE DE LA PASCUA,2,641,393,243,124,19
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25630,"LICEO ""JOSE GIL FORTOUL""",AV LIBERTADOR SUR S/N VALLE DE LA PASCUA,2,589,412,206,192,6
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25630,"LICEO ""JOSE GIL FORTOUL""",AV LIBERTADOR SUR S/N VALLE DE LA PASCUA,3,557,398,214,170,13
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25630,"LICEO ""JOSE GIL FORTOUL""",AV LIBERTADOR SUR S/N VALLE DE LA PASCUA,4,592,416,215,196,4
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25630,"LICEO ""JOSE GIL FORTOUL""",AV LIBERTADOR SUR S/N VALLE DE LA PASCUA,5,576,410,226,166,12
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25630,"LICEO ""JOSE GIL FORTOUL""",AV LIBERTADOR SUR S/N VALLE DE LA PASCUA,1,594,410,200,190,15
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25640,ESC BAS CARLOS J BELLO,AV LIBERTADOR NRO 54 VALLE DE LA PASCUA,1,476,335,161,163,11
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25640,ESC BAS CARLOS J BELLO,AV LIBERTADOR NRO 54 VALLE DE LA PASCUA,2,507,343,173,150,10
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25640,ESC BAS CARLOS J BELLO,AV LIBERTADOR NRO 54 VALLE DE LA PASCUA,3,537,355,188,155,8
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25640,ESC BAS CARLOS J BELLO,AV LIBERTADOR NRO 54 VALLE DE LA PASCUA,4,519,349,175,162,9
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25640,ESC BAS CARLOS J BELLO,AV LIBERTADOR NRO 54 VALLE DE LA PASCUA,5,499,351,180,151,16
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25650,ESC BAS FCO LAZO MARTI,AV LIBERTADOR S/N,1,530,351,161,172,14
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25650,ESC BAS FCO LAZO MARTI,AV LIBERTADOR S/N,2,523,339,173,143,21
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25650,ESC BAS FCO LAZO MARTI,AV LIBERTADOR S/N,3,554,368,183,169,13
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25650,ESC BAS FCO LAZO MARTI,AV LIBERTADOR S/N,4,495,330,170,146,10
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25650,ESC BAS FCO LAZO MARTI,AV LIBERTADOR S/N,5,523,339,182,148,8
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25650,ESC BAS FCO LAZO MARTI,AV LIBERTADOR S/N,6,596,397,193,182,20
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25650,ESC BAS FCO LAZO MARTI,AV LIBERTADOR S/N,7,518,338,181,146,9
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25650,ESC BAS FCO LAZO MARTI,AV LIBERTADOR S/N,8,553,362,196,152,10
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25650,ESC BAS FCO LAZO MARTI,AV LIBERTADOR S/N,9,613,422,236,165,13
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25651,JARDIN DE INF ARAGUANEY,CALLE REAL OESTE VALLE DE LA PASCUA,2,465,322,171,134,13
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25651,JARDIN DE INF ARAGUANEY,CALLE REAL OESTE VALLE DE LA PASCUA,1,471,329,177,130,20
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25660,ESC BAS RAFAEL GONZALEZ UDIS,CALLE LOS ILUSTRES NO 25 ESTE LA PASCUA,9,491,341,190,135,15
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25660,ESC BAS RAFAEL GONZALEZ UDIS,CALLE LOS ILUSTRES NO 25 ESTE LA PASCUA,1,462,324,169,143,11
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25660,ESC BAS RAFAEL GONZALEZ UDIS,CALLE LOS ILUSTRES NO 25 ESTE LA PASCUA,2,436,273,140,123,7
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25660,ESC BAS RAFAEL GONZALEZ UDIS,CALLE LOS ILUSTRES NO 25 ESTE LA PASCUA,3,415,283,131,136,13
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25660,ESC BAS RAFAEL GONZALEZ UDIS,CALLE LOS ILUSTRES NO 25 ESTE LA PASCUA,4,462,300,165,121,12
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25660,ESC BAS RAFAEL GONZALEZ UDIS,CALLE LOS ILUSTRES NO 25 ESTE LA PASCUA,5,412,275,151,112,9
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25660,ESC BAS RAFAEL GONZALEZ UDIS,CALLE LOS ILUSTRES NO 25 ESTE LA PASCUA,6,465,307,161,134,10
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25660,ESC BAS RAFAEL GONZALEZ UDIS,CALLE LOS ILUSTRES NO 25 ESTE LA PASCUA,7,467,307,167,115,22
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25660,ESC BAS RAFAEL GONZALEZ UDIS,CALLE LOS ILUSTRES NO 25 ESTE LA PASCUA,8,451,299,173,118,6
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25670,"GRUPO ESCOLAR ""JUANA JOSEFA VARGAS""",CALLE ORITUCO S-N FRENTE A LA IGLESIA CRISTO REY,1,693,468,238,208,16
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25670,"GRUPO ESCOLAR ""JUANA JOSEFA VARGAS""",CALLE ORITUCO S-N FRENTE A LA IGLESIA CRISTO REY,2,718,474,247,198,22
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25670,"GRUPO ESCOLAR ""JUANA JOSEFA VARGAS""",CALLE ORITUCO S-N FRENTE A LA IGLESIA CRISTO REY,3,693,452,242,193,9
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25670,"GRUPO ESCOLAR ""JUANA JOSEFA VARGAS""",CALLE ORITUCO S-N FRENTE A LA IGLESIA CRISTO REY,4,698,465,245,188,26
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25670,"GRUPO ESCOLAR ""JUANA JOSEFA VARGAS""",CALLE ORITUCO S-N FRENTE A LA IGLESIA CRISTO REY,5,717,457,228,203,24
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25681,ESC DE ESPECIALIDADES SN JOSE,CLL GUASCO NRO 12 VALLE DE LA PASCUA,1,488,339,187,150,2
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25700,I U TECNOLOGICO DE LOS LLANOS,URB GUAMACHAL CLL CIRCUNVALACION S/N,3,515,371,196,162,11
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25700,I U TECNOLOGICO DE LOS LLANOS,URB GUAMACHAL CLL CIRCUNVALACION S/N,1,651,448,254,172,14
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25700,I U TECNOLOGICO DE LOS LLANOS,URB GUAMACHAL CLL CIRCUNVALACION S/N,2,541,382,216,142,20
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25720,COLEGIO JUAN GERMAN ROSCIO,CALLE DESCANSO NO 19 ESTE VALLE DE LA PASCUA,1,604,384,198,161,19
10,EDO. GUARICO,1,MP. INFANTE,1,PQ. VALLE DE LA PASCUA,25720,COLEGIO JUAN GERMAN ROSCIO,CALLE DESCANSO NO 19 ESTE VALLE DE LA PASCUA,2,640,433,209,203,18
